OpenTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,CloseTime,QuoteVolume,Count,TakerBuyVolume,TakerBuyQuoteVolume,Ignore
1701561600000,39450.35,39455.0,39418.93,39446.91,193.8962,1701562499999,7646514.4582352,8078,89.68278,3536688.8713713,0
1701562500000,39446.92,39487.22,39439.48,39462.99,171.1136,1701563399999,6753530.0914324,6924,85.19902,3362384.9581368,0
1701563400000,39462.98,39462.99,39400.0,39443.03,172.20639,1701564299999,6790506.484063,7568,57.53797,2268704.055381,0
1701564300000,39443.04,39522.03,39436.0,39503.16,284.86592,1701565199999,11250590.9021975,10253,152.76685,6033144.1654007,0
1701565200000,39503.16,39547.04,39480.82,39547.03,195.2683,1701566099999,7714576.6520679,7168,111.99976,4425164.1786023,0
1701566100000,39547.04,39555.53,39517.75,39517.76,175.04923,1701566999999,6920908.6323215,7152,76.93705,3041850.2895741,0
1701567000000,39517.76,39518.64,39485.37,39512.74,240.47064,1701567899999,9500380.5963071,6666,71.03176,2806228.0152049,0
1701567900000,39512.73,39512.74,39476.0,39485.46,144.16787,1701568799999,5693441.9681032,6029,61.16074,2415240.6872958,0
1701568800000,39485.46,39541.04,39476.18,39528.05,239.23641,1701569699999,9451834.2906747,7995,108.62139,4291216.0152807,0
1701569700000,39528.04,39545.1,39405.0,39415.89,281.39021,1701570599999,11111935.7751493,8798,98.06889,3873088.8217365,0
1701570600000,39415.88,39436.04,39403.13,39422.85,166.12938,1701571499999,6549153.9075752,7056,73.87186,2912122.4808748,0
1701571500000,39422.84,39424.83,39352.0,39364.16,219.76258,1701572399999,8654834.1821234,8826,58.12767,2289076.192189,0
1701572400000,39364.15,39375.52,39274.86,39288.27,302.86667,1701573299999,11909603.7997872,11589,163.93088,6446129.6011167,0
1701573300000,39288.28,39357.08,39288.27,39345.95,240.01849,1701574199999,9440761.32949,8710,119.30309,4692377.1261718,0
1701574200000,39345.94,39354.41,39308.8,39317.78,137.53755,1701575099999,5409832.5067873,7264,51.84502,2039224.8758934,0
1701575100000,39317.78,39385.0,39302.0,39381.11,119.23703,1701575999999,4692354.5903789,6383,73.40867,2888754.2576448,0
1701576000000,39381.12,39421.67,39370.57,39416.17,170.32668,1701576899999,6710152.0332567,6869,100.13242,3944654.5177516,0
1701576900000,39416.16,39422.28,39383.66,39388.95,113.23503,1701577799999,4462155.2116582,5787,47.47369,1870728.3452538,0
1701577800000,39388.94,39397.91,39350.0,39350.01,130.3953,1701578699999,5134418.7109014,5701,52.09531,2051347.7804167,0
1701578700000,39350.0,39374.37,39344.86,39352.37,126.47001,1701579599999,4977682.0466598,5379,44.75469,1761537.2983368,0
1701579600000,39352.38,39403.83,39315.39,39403.83,180.00856,1701580499999,7082954.5783476,8891,76.19085,2998534.2829745,0
1701580500000,39403.83,39428.0,39394.2,39419.83,110.34765,1701581399999,4349093.4829722,6751,68.19261,2687750.9581336,0
1701581400000,39419.83,39440.0,39419.82,39431.0,113.55842,1701582299999,4477572.3029016,6023,49.94522,1969295.2423414,0
1701582300000,39431.0,39431.01,39408.53,39422.78,94.94291,1701583199999,3742447.1008425,5774,46.04248,1814860.7239604,0
1701583200000,39422.78,39427.0,39398.38,39427.0,73.35626,1701584099999,2890975.4885901,6385,33.51825,1320960.9142811,0
1701584100000,39427.0,39450.63,39426.99,39444.0,85.87985,1701584999999,3387110.0730201,6490,46.76307,1844290.1548431,0
1701585000000,39444.0,39444.0,39394.2,39394.2,103.80703,1701585899999,4091002.2330374,6233,30.76685,1212370.2502602,0
1701585900000,39394.21,39424.99,39369.23,39417.58,177.89698,1701586799999,7009742.4959143,8309,72.34861,2850543.9418839,0
1701586800000,39417.59,39431.1,39397.82,39398.99,204.39455,1701587699999,8055528.3781864,7666,57.28313,2257627.2372439,0
1701587700000,39399.0,39446.0,39391.59,39446.0,135.91976,1701588599999,5356429.622605,6953,86.8271,3421758.6485205,0
1701588600000,39445.99,39479.51,39445.99,39465.71,181.42988,1701589499999,7160010.7643445,8209,106.29334,4194674.6923836,0
1701589500000,39465.7,39490.0,39465.7,39478.72,128.0861,1701590399999,5056782.2952248,6850,66.47743,2624448.7667088,0
1701590400000,39478.71,39485.84,39446.54,39452.23,111.47599,1701591299999,4399574.1059399,6788,45.08079,1779119.7480433,0
1701591300000,39452.23,39475.22,39446.31,39475.21,89.85231,1701592199999,3545157.0321972,5855,54.61305,2154789.0308612,0
1701592200000,39475.22,39475.22,39432.57,39446.26,129.02706,1701593099999,5089969.3997517,6759,49.9638,1970716.3865146,0
1701593100000,39446.26,39446.96,39400.0,39400.01,129.94321,1701593999999,5122736.0326329,7524,45.92695,1810627.5857166,0
1701594000000,39400.01,39453.53,39400.0,39453.52,128.50841,1701594899999,5065840.9921739,7798,82.24121,3241970.0056652,0
1701594900000,39453.52,39466.67,39424.71,39427.56,116.62143,1701595799999,4601449.7684366,7018,38.40722,1515291.5528882,0
1701595800000,39427.55,39451.67,39420.01,39439.35,102.08063,1701596699999,4025342.379459,6443,60.61939,2390340.7715687,0
1701596700000,39439.35,39458.3,39427.03,39457.99,119.53471,1701597599999,4714531.4071581,6773,50.59963,1995648.7177714,0
1701597600000,39457.98,39457.99,39435.22,39440.97,85.29388,1701598499999,3364099.6594099,7105,33.93654,1338485.3568538,0
1701598500000,39440.96,39459.54,39416.5,39459.53,126.64151,1701599399999,4994707.5008814,8790,75.67758,2984806.1060881,0
1701599400000,39459.54,39500.0,39451.28,39499.99,123.66835,1701600299999,4882922.5266641,8879,71.61644,2827680.7754542,0
1701600300000,39499.99,39544.0,39499.98,39541.0,172.1104,1701601199999,6801341.3829626,10971,96.23082,3802744.7283752,0
1701601200000,39541.01,39541.01,39500.0,39500.0,155.99809,1701602099999,6164842.1159542,9998,61.46127,2428897.7999286,0
1701602100000,39500.0,39509.07,39450.0,39464.5,168.63723,1701602999999,6658721.0311456,10847,82.27475,3248767.2359413,0
1701603000000,39464.5,39519.46,39464.49,39508.6,224.64992,1701603899999,8873159.3073553,10195,107.05623,4228414.9941411,0
1701603900000,39508.59,39508.6,39464.65,39479.7,112.19348,1701604799999,4429995.3877534,7389,51.20233,2021648.1255129,0
1701604800000,39479.69,39487.41,39445.34,39466.27,244.9752,1701605699999,9666926.2758577,9247,135.29308,5338315.4606024,0
1701605700000,39466.27,39504.91,39466.26,39502.97,106.17768,1701606599999,4191996.9975287,5948,71.28058,2814207.6154061,0
1701606600000,39502.97,39511.1,39469.88,39475.97,152.65614,1701607499999,6028582.646404,8112,77.42125,3057394.7109637,0
1701607500000,39475.97,39483.11,39381.34,39407.96,311.84771,1701608399999,12292244.2443386,15771,136.2707,5371629.2618828,0
1701608400000,39407.95,39666.65,39387.66,39560.82,592.42093,1701609299999,23422244.6446849,25800,336.19116,13288559.2716605,0
1701609300000,39560.82,39656.0,39510.18,39629.83,368.14675,1701610199999,14577981.9525638,26219,210.17107,8322122.6027666,0
1701610200000,39629.83,39698.63,39578.72,39602.98,368.74078,1701611099999,14614922.8239136,21466,195.00115,7729021.6686542,0
1701611100000,39602.99,39771.87,39566.86,39671.36,578.99124,1701611999999,22982797.4242403,24794,307.30038,12197389.3252051,0
1701612000000,39671.37,39747.12,39594.64,39647.06,461.43208,1701612899999,18306056.3603545,23783,224.19292,8894309.1069165,0
1701612900000,39647.06,39664.13,39550.67,39621.78,415.66712,1701613799999,16458846.3736239,20315,170.15325,6736892.3494363,0
1701613800000,39621.78,39729.99,39611.81,39659.24,313.21285,1701614699999,12424856.5022097,18589,156.89957,6223496.0704152,0
1701614700000,39659.24,39695.54,39544.07,39544.08,269.80999,1701615599999,10687211.0700774,17368,128.80002,5102393.306257,0
1701615600000,39544.07,39607.65,39544.07,39554.73,219.22273,1701616499999,8674922.0614789,13859,118.78083,4699882.6201581,0
1701616500000,39554.73,39589.11,39490.01,39582.35,341.28999,1701617399999,13492442.3712292,15314,139.41771,5512751.0043575,0
1701617400000,39582.35,39737.66,39582.35,39696.0,243.60303,1701618299999,9662098.7379418,19349,135.93367,5390769.949007,0
1701618300000,39696.01,39805.93,39682.2,39760.42,660.23538,1701619199999,26245206.5716589,27003,353.05419,14035562.2391846,0
1701619200000,39760.42,39841.1,39650.0,39671.1,775.49101,1701620099999,30810759.5414858,28214,406.21774,16140090.2765757,0
1701620100000,39671.11,39769.72,39671.05,39752.9,288.47514,1701620999999,11460051.4475591,15297,167.77529,6664476.4293896,0
1701621000000,39752.91,39752.91,39679.65,39714.27,283.11777,1701621899999,11242602.1312177,12232,105.61682,4193585.9698805,0
1701621900000,39714.27,39778.06,39666.66,39666.67,355.89712,1701622799999,14139445.6421627,14258,161.29535,6408182.1232497,0
1701622800000,39666.67,39675.0,39566.96,39566.96,357.39527,1701623699999,14153930.0303953,16977,147.27959,5832152.9498493,0
1701623700000,39566.97,39585.27,39501.0,39517.34,318.99693,1701624599999,12614571.0815065,12954,118.26394,4677389.043384,0
1701624600000,39517.33,39575.0,39500.0,39508.18,244.18644,1701625499999,9654651.8376092,13453,127.86859,5055956.1092788,0
1701625500000,39508.19,39556.65,39459.73,39526.7,261.11334,1701626399999,10316256.9781722,14356,129.01692,5097282.8882253,0
1701626400000,39526.7,39565.22,39495.0,39562.46,169.9174,1701627299999,6718684.2739776,10079,110.12729,4354479.3408436,0
